Bushehr NPP      Operating period  1         Cur. time 08.07.2013 10:18:46.929  Server  DS2 (oper. arch.)
Unit 1           Teff              121.6     Begining time  08.07.2013 06:00:00.000
RSA protocol     Nakz              2991      Final time  08.07.2013 07:00:00.000

Time                    |10YQR07FX001XQ01|10YQR07FX002XQ01|10YQR07FX003XQ01|10YQR07FX004XQ01|10YQR07FX005XQ01|10YQR07FX006XQ01|10YQR07FX007XQ01|10YQR07FX008XQ01|10YQR07FX009XQ01|10YQR07FX010XQ01|10YQR07FX011XQ01|10YQR07FX012XQ01|10YQR07FX013XQ01|10YQR07FX014XQ01|10YQR07FX015XQ01|10YQR07FX016XQ01|10YQR07FX017XQ01|10YQR07FX018XQ01|10YQR07FX019XQ01|10YQR07FX020XQ01|10YQR07FX021XQ01|10YQR07FX022XQ01|10YQR07FX023XQ01|10YQR07FX024XQ01|10YQR07FX025XQ01|10YQR07FX026XQ01|10YQR07FX027XQ01|10YQR07FX028XQ01|10YQR07FX029XQ01|10YQR07FX030XQ01|10YQR07FX031XQ01|10YQR07FX032XQ01|10YQR07FX033XQ01|10YQR07FX034XQ01|10YQR07FX035XQ01|10YQR07FX036XQ01|10YQR07FX037XQ01|10YQR07FX038XQ01|10YQR07FX039XQ01|10YQR07FX040XQ01|10YQR07FX041XQ01|10YQR07FX042XQ01|10YQR07FX043XQ01|10YQR07FX044XQ01|10YQR07FX045XQ01|10YQR07FX046XQ01|10YQR07FX047XQ01|10YQR07FX048XQ01|10YQR07FX049XQ01|10YQR07FX050XQ01|10YQR07FX051XQ01|10YQR07FX052XQ01|10YQR07FX053XQ01|10YQR07FX054XQ01|10YQR07FX055XQ01|10YQR07FX056XQ01|10YQR07FX057XQ01|10YQR07FX058XQ01|10YQR07FX059XQ01|10YQR07FX060XQ01|10YQR07FX061XQ01|10YQR07FX062XQ01|10YQR07FX063XQ01|10YQR07FX064XQ01|10YQR07FX065XQ01|10YQR07FX066XQ01|10YQR07FX067XQ01|10YQR07FX068XQ01|10YQR07FX069XQ01|10YQR07FX070XQ01|10YQR07FX071XQ01|10YQR07FX072XQ01|10YQR07FX073XQ01|10YQR07FX074XQ01|10YQR07FX075XQ01|10YQR07FX076XQ01|10YQR07FX077XQ01|10YQR07FX078XQ01|10YQR07FX079XQ01|10YQR07FX080XQ01|10YQR07FX081XQ01|10YQR07FX082XQ01|10YQR07FX083XQ01|10YQR07FX084XQ01|10YQR07FX085XQ01|10YQR07FX086XQ01|10YQR07FX087XQ01|10YQR07FX088XQ01|10YQR07FX089XQ01|10YQR07FX090XQ01|10YQR07FX091XQ01|10YQR07FX092XQ01|10YQR07FX093XQ01|10YQR07FX094XQ01|10YQR07FX095XQ01|10YQR07FX096XQ01|10YQR07FX097XQ01|10YQR07FX098XQ01|10YQR07FX099XQ01|10YQR07FX100XQ01|10YQR07FX101XQ01|10YQR07FX102XQ01|10YQR07FX103XQ01|10YQR07FX104XQ01|10YQR07FX105XQ01|10YQR07FX106XQ01|10YQR07FX107XQ01|10YQR07FX108XQ01|10YQR07FX109XQ01|10YQR07FX110XQ01|10YQR07FX111XQ01|10YQR07FX112XQ01|10YQR07FX113XQ01|10YQR07FX114XQ01|10YQR07FX115XQ01|10YQR07FX116XQ01|10YQR07FX117XQ01|10YQR07FX118XQ01|10YQR07FX119XQ01|10YQR07FX120XQ01|10YQR07FX121XQ01|10YQR07FX122XQ01|10YQR07FX123XQ01|10YQR07FX124XQ01|10YQR07FX125XQ01|10YQR07FX126XQ01|10YQR07FX127XQ01|10YQR07FX128XQ01|10YQR07FX129XQ01|10YQR07FX130XQ01|10YQR07FX131XQ01|10YQR07FX132XQ01|10YQR07FX133XQ01|10YQR07FX134XQ01|10YQR07FX135XQ01|10YQR07FX136XQ01|10YQR07FX137XQ01|10YQR07FX138XQ01|10YQR07FX139XQ01|10YQR07FX140XQ01|10YQR07FX141XQ01|10YQR07FX142XQ01|10YQR07FX143XQ01|10YQR07FX144XQ01|10YQR07FX145XQ01|10YQR07FX146XQ01|10YQR07FX147XQ01|10YQR07FX148XQ01|10YQR07FX149XQ01|10YQR07FX150XQ01|10YQR07FX151XQ01|10YQR07FX152XQ01|10YQR07FX153XQ01|10YQR07FX154XQ01|10YQR07FX155XQ01|10YQR07FX156XQ01|10YQR07FX157XQ01|10YQR07FX158XQ01|10YQR07FX159XQ01|10YQR07FX160XQ01|10YQR07FX161XQ01|10YQR07FX162XQ01|10YQR07FX163XQ01|
08.07.2013 06:00:00.000 |171.02          |162.44          |159.62          |160.36          |163.02          |171.01          |171.94          |164.33          |151.26          |140.39          |151.21          |142.56          |149.68          |161.03          |153.04          |162.80          |152.60          |125.31          |122.25          |123.88          |124.53          |121.47          |121.00          |145.67          |157.30          |163.24          |145.48          |125.75          |144.82          |145.44          |158.58          |148.77          |139.58          |126.22          |145.65          |163.43          |164.16          |155.65          |129.52          |153.11          |128.92          |131.53          |131.61          |129.26          |154.15          |130.38          |160.69          |162.44          |168.19          |143.59          |127.62          |161.32          |133.45          |167.96          |155.10          |166.79          |134.95          |164.57          |130.22          |142.79          |155.45          |176.44          |153.50          |121.06          |152.01          |135.00          |156.52          |140.13          |140.59          |159.91          |135.86          |153.53          |122.12          |143.49          |151.96          |158.97          |111.13          |138.44          |133.12          |170.07          |139.16          |169.30          |140.76          |169.38          |129.70          |142.68          |118.83          |154.85          |140.22          |114.01          |108.29          |149.46          |135.89          |158.21          |138.29          |138.98          |158.66          |132.83          |146.84          |120.49          |151.02          |170.34          |134.34          |126.83          |122.73          |161.44          |134.31          |167.49          |155.51          |168.75          |134.03          |159.00          |123.93          |144.65          |167.52          |152.96          |158.57          |129.98          |150.99          |127.67          |132.29          |134.80          |130.85          |153.03          |127.35          |155.73          |168.69          |165.20          |148.21          |123.41          |139.52          |144.62          |162.81          |155.50          |147.64          |124.65          |146.25          |165.52          |166.28          |153.68          |123.77          |124.20          |128.31          |129.02          |126.35          |120.72          |154.36          |162.59          |171.52          |166.61          |165.41          |153.16          |158.46          |144.60          |144.33          |154.78          |168.34          |200.36          |184.36          |171.16          |163.63          |154.90          |148.54          |
08.07.2013 06:00:10.000 |171.02          |162.15          |159.32          |160.02          |163.02          |170.71          |171.59          |164.01          |151.00          |140.07          |150.92          |142.18          |149.42          |160.73          |152.48          |162.80          |152.25          |125.31          |121.98          |123.63          |124.53          |121.18          |121.00          |145.67          |157.30          |162.91          |145.48          |125.75          |144.57          |145.44          |158.58          |148.77          |139.31          |125.93          |145.65          |163.15          |163.91          |155.65          |129.52          |153.11          |128.92          |131.53          |131.61          |129.26          |154.15          |130.38          |160.43          |162.13          |167.92          |143.91          |127.62          |161.32          |133.45          |167.96          |155.10          |166.79          |134.95          |164.57          |130.22          |142.53          |155.45          |176.11          |153.50          |121.06          |152.01          |134.75          |156.27          |140.13          |140.59          |159.60          |135.86          |153.53          |122.12          |143.21          |151.96          |158.97          |110.84          |138.44          |133.12          |170.07          |139.16          |169.30          |140.76          |169.38          |129.70          |142.68          |118.56          |154.85          |139.89          |113.70          |108.29          |149.18          |135.89          |158.21          |138.29          |138.98          |158.66          |132.83          |146.84          |120.49          |151.02          |170.07          |134.09          |126.83          |122.47          |161.44          |134.31          |167.49          |155.51          |168.75          |134.03          |159.00          |123.93          |144.36          |167.26          |152.67          |158.30          |129.98          |150.73          |127.67          |132.29          |134.80          |130.85          |153.03          |127.35          |155.73          |168.69          |164.95          |147.94          |123.41          |139.52          |144.19          |162.46          |155.50          |147.64          |124.65          |146.00          |165.52          |166.28          |153.40          |123.52          |124.20          |128.31          |129.02          |126.35          |120.72          |154.36          |162.59          |171.23          |166.61          |165.41          |152.90          |158.46          |144.60          |144.33          |154.78          |168.34          |200.36          |184.36          |170.82          |163.63          |154.90          |148.54          |
08.07.2013 06:00:20.000 |170.77          |162.15          |159.32          |160.02          |163.02          |170.71          |171.59          |164.01          |151.00          |140.07          |150.92          |142.18          |149.42          |160.73          |152.82          |162.80          |152.25          |125.01          |121.98          |123.63          |124.53          |121.18          |121.00          |145.67          |157.30          |162.91          |145.48          |125.75          |144.57          |145.44          |158.58          |148.77          |139.31          |125.93          |145.65          |163.15          |163.91          |155.65          |129.52          |153.11          |128.92          |131.53          |131.61          |129.26          |154.15          |130.38          |160.43          |162.13          |167.92          |143.91          |127.62          |161.32          |133.45          |167.96          |155.10          |166.79          |134.95          |164.57          |129.96          |142.53          |155.45          |176.11          |153.50          |121.06          |152.01          |134.75          |156.27          |140.13          |140.59          |159.60          |135.86          |153.53          |122.12          |143.21          |151.96          |159.25          |110.84          |138.44          |133.12          |170.07          |139.16          |169.30          |140.76          |169.38          |129.70          |142.68          |118.56          |154.85          |139.89          |113.70          |108.29          |149.18          |135.89          |158.21          |138.29          |138.98          |158.66          |132.83          |146.84          |120.49          |151.02          |170.07          |134.09          |126.83          |122.47          |161.44          |134.31          |167.49          |155.51          |168.75          |134.03          |159.00          |123.93          |144.36          |167.26          |152.67          |158.30          |129.98          |150.73          |127.67          |132.29          |134.80          |130.85          |153.03          |127.35          |155.73          |168.69          |164.95          |147.94          |123.41          |139.52          |144.19          |162.46          |155.50          |147.64          |124.65          |146.00          |165.52          |166.28          |153.40          |123.52          |124.20          |128.31          |129.02          |126.35          |120.72          |154.36          |162.59          |171.23          |166.61          |165.41          |152.90          |158.46          |144.60          |144.33          |154.78          |168.34          |200.36          |184.36          |170.82          |163.63          |154.90          |148.54          |
08.07.2013 06:00:30.000 |170.77          |162.60          |159.32          |160.02          |163.02          |170.71          |171.85          |164.01          |151.00          |140.07          |150.92          |142.44          |149.42          |160.69          |152.82          |163.40          |152.25          |125.01          |121.98          |123.63          |124.53          |121.18          |121.00          |145.67          |157.30          |162.91          |145.48          |125.75          |144.57          |145.44          |158.58          |148.77          |139.31          |125.93          |145.65          |163.15          |163.91          |155.65          |129.52          |153.11          |128.92          |131.53          |131.61          |129.26          |154.15          |130.38          |160.43          |162.13          |167.92          |143.91          |127.62          |161.32          |133.45          |167.96          |155.10          |166.79          |134.95          |164.57          |129.96          |142.53          |155.45          |176.11          |153.50          |121.06          |152.01          |134.75          |156.27          |140.13          |140.59          |159.60          |135.86          |153.53          |122.12          |143.21          |151.96          |159.25          |110.84          |138.44          |133.12          |170.07          |139.16          |169.30          |140.76          |169.38          |129.70          |142.68          |118.56          |154.85          |139.89          |113.70          |108.29          |149.18          |135.89          |158.21          |138.29          |138.98          |158.66          |132.83          |146.84          |120.49          |151.02          |170.07          |134.09          |126.83          |122.47          |161.44          |134.31          |167.49          |155.51          |168.75          |134.03          |159.00          |123.93          |144.36          |167.26          |152.67          |158.30          |129.98          |150.73          |127.67          |132.29          |134.80          |130.85          |153.03          |127.35          |155.73          |168.69          |164.95          |147.94          |123.41          |139.52          |144.19          |162.46          |155.50          |147.64          |124.65          |146.00          |165.52          |166.70          |153.40          |123.52          |124.20          |128.31          |129.02          |126.35          |120.72          |154.36          |162.59          |171.23          |166.61          |165.41          |152.90          |158.46          |144.60          |144.33          |154.78          |168.34          |200.36          |184.36          |170.82          |163.63          |154.90          |148.54          |
08.07.2013 06:00:40.000 |171.04          |162.60          |159.60          |160.31          |163.02          |170.96          |171.85          |164.30          |151.26          |140.34          |151.23          |142.44          |149.42          |161.07          |152.82          |163.40          |152.59          |125.30          |122.27          |123.91          |124.53          |121.18          |121.00          |145.67          |157.30          |163.20          |145.48          |125.75          |144.89          |145.70          |158.58          |148.77          |139.31          |126.20          |145.65          |163.42          |164.24          |155.65          |129.52          |153.11          |128.92          |131.53          |131.61          |129.26          |154.15          |130.38          |160.71          |162.40          |168.25          |143.91          |127.91          |161.73          |133.45          |167.96          |155.10          |166.79          |134.95          |164.57          |129.96          |142.53          |155.45          |176.49          |153.50          |121.33          |152.01          |135.04          |156.58          |140.13          |140.59          |159.85          |135.86          |153.53          |122.12          |143.21          |152.37          |159.25          |110.84          |138.44          |133.12          |170.07          |139.16          |169.30          |140.76          |169.38          |129.70          |142.68          |118.56          |154.85          |140.17          |113.96          |108.29          |149.48          |135.89          |158.21          |138.29          |138.98          |158.66          |132.83          |146.84          |120.49          |151.02          |170.38          |134.09          |126.83          |122.47          |161.44          |134.31          |167.49          |155.51          |168.75          |134.03          |159.00          |123.93          |144.62          |167.57          |152.67          |158.66          |129.98          |150.73          |127.67          |132.29          |134.80          |130.85          |153.03          |127.35          |155.73          |168.69          |165.23          |147.94          |123.41          |139.52          |144.62          |162.46          |155.50          |147.64          |124.65          |146.00          |165.52          |166.35          |153.40          |123.52          |124.20          |128.31          |129.02          |126.35          |120.72          |154.36          |162.59          |171.57          |166.61          |165.41          |152.90          |158.46          |144.60          |144.33          |154.78          |168.34          |200.64          |184.36          |171.14          |163.63          |154.90          |148.54          |
08.07.2013 06:00:50.000 |171.04          |162.58          |159.60          |160.31          |163.03          |170.96          |172.10          |164.30          |151.26          |140.34          |151.23          |142.44          |149.74          |161.07          |152.82          |163.40          |152.59          |125.30          |122.27          |123.91          |124.53          |121.18          |121.00          |145.67          |157.30          |163.20          |145.78          |125.75          |144.89          |145.70          |158.58          |148.77          |139.36          |126.20          |145.65          |163.42          |164.24          |155.65          |129.52          |153.11          |128.92          |131.53          |131.61          |129.26          |154.15          |130.38          |160.45          |162.40          |168.25          |144.19          |127.91          |161.73          |133.45          |167.96          |155.10          |166.79          |134.95          |164.57          |130.27          |142.78          |155.45          |176.49          |153.50          |121.33          |152.01          |135.04          |156.58          |140.13          |140.59          |159.85          |135.86          |153.53          |122.12          |143.48          |152.37          |159.39          |111.13          |138.80          |133.12          |170.07          |139.16          |169.30          |140.76          |169.38          |129.70          |142.68          |118.56          |154.85          |140.17          |113.96          |108.29          |149.48          |135.89          |158.21          |138.29          |138.98          |158.96          |132.83          |146.84          |120.49          |151.02          |170.38          |134.09          |126.83          |122.72          |161.71          |134.31          |167.49          |155.51          |168.75          |134.03          |159.00          |123.93          |144.62          |167.57          |152.94          |158.66          |129.98          |151.03          |127.67          |132.29          |134.80          |130.85          |153.03          |127.35          |155.73          |168.69          |165.23          |147.94          |123.41          |139.52          |144.62          |162.72          |155.50          |147.64          |124.65          |146.25          |165.52          |166.35          |153.40          |123.52          |124.20          |128.31          |129.02          |126.35          |120.72          |154.36          |162.59          |171.57          |166.61          |165.41          |153.16          |158.46          |144.60          |144.33          |154.78          |168.34          |200.64          |184.63          |171.14          |163.63          |154.90          |148.56          |
08.07.2013 06:01:00.000 |171.10          |162.56          |159.55          |160.24          |163.10          |170.92          |172.00          |164.28          |151.22          |140.32          |151.15          |142.38          |149.60          |160.92          |152.80          |163.23          |152.57          |125.34          |122.24          |123.86          |124.49          |121.30          |120.92          |145.61          |157.25          |163.30          |145.71          |125.76          |144.88          |145.64          |158.61          |148.74          |139.38          |126.09          |145.57          |163.33          |164.26          |155.79          |129.58          |153.26          |128.98          |131.56          |131.59          |129.23          |154.10          |130.33          |160.53          |162.32          |168.27          |144.13          |127.91          |161.63          |133.48          |168.04          |155.16          |166.81          |134.96          |164.68          |130.21          |142.70          |155.45          |176.48          |153.62          |121.34          |152.18          |135.02          |156.54          |140.12          |140.63          |159.65          |135.89          |153.57          |122.09          |143.41          |152.22          |159.54          |111.08          |138.73          |133.22          |170.23          |139.20          |169.38          |140.81          |169.48          |129.72          |142.66          |118.74          |154.84          |140.16          |113.89          |108.25          |149.48          |135.96          |158.25          |138.34          |139.06          |158.88          |132.89          |146.82          |120.50          |151.12          |170.32          |134.27          |126.77          |122.68          |161.57          |134.34          |167.64          |155.64          |168.90          |134.11          |159.13          |123.96          |144.72          |167.56          |152.87          |158.55          |129.99          |150.96          |127.69          |132.34          |134.86          |130.87          |153.16          |127.36          |155.82          |168.87          |165.18          |148.12          |123.37          |139.49          |144.44          |162.76          |155.61          |147.73          |124.67          |146.23          |165.58          |166.39          |153.59          |123.66          |124.18          |128.30          |129.06          |126.39          |120.73          |154.51          |162.82          |171.51          |166.62          |165.49          |153.11          |158.45          |144.57          |144.31          |154.86          |168.40          |200.54          |184.55          |171.02          |163.63          |154.94          |148.87          |
08.07.2013 06:01:10.000 |171.10          |162.83          |159.55          |160.24          |163.10          |170.92          |172.00          |164.28          |151.22          |140.32          |151.15          |142.65          |149.60          |160.92          |152.80          |163.23          |152.57          |125.34          |122.24          |123.86          |124.49          |121.30          |120.92          |145.61          |157.25          |163.30          |145.71          |125.76          |144.88          |145.64          |158.61          |148.74          |139.38          |126.09          |145.57          |163.33          |164.26          |155.79          |129.58          |153.26          |128.98          |131.56          |131.59          |129.23          |154.10          |130.33          |160.79          |162.32          |168.27          |144.13          |127.91          |161.63          |133.48          |168.04          |155.16          |166.81          |134.96          |164.68          |130.21          |142.70          |155.45          |176.48          |153.62          |121.34          |152.18          |135.02          |156.54          |140.12          |140.63          |160.01          |135.89          |153.57          |122.09          |143.41          |152.22          |159.54          |111.08          |138.73          |133.22          |170.23          |139.20          |169.38          |140.81          |169.48          |129.72          |142.66          |118.74          |154.84          |140.16          |113.89          |108.25          |149.48          |135.96          |158.25          |138.34          |139.06          |158.88          |132.89          |146.82          |120.50          |151.12          |170.32          |134.27          |126.77          |122.68          |161.84          |134.34          |167.64          |155.64          |168.90          |134.11          |159.13          |123.96          |144.72          |167.56          |152.87          |158.55          |129.99          |150.96          |127.69          |132.34          |134.86          |130.87          |153.16          |127.36          |155.82          |168.87          |165.18          |148.12          |123.37          |139.49          |144.44          |162.76          |155.61          |147.73          |124.67          |146.23          |165.58          |166.75          |153.59          |123.66          |124.18          |128.30          |129.06          |126.39          |120.73          |154.51          |162.82          |171.51          |166.62          |165.49          |153.11          |158.73          |144.57          |144.31          |154.86          |168.40          |200.81          |184.81          |171.33          |163.63          |154.94          |148.87          |
08.07.2013 06:01:20.000 |171.10          |162.83          |159.55          |160.24          |163.10          |170.92          |172.00          |164.28          |151.22          |140.32          |151.15          |142.65          |149.60          |160.92          |152.80          |163.23          |152.57          |125.34          |122.24          |123.86          |124.49          |121.30          |120.92          |145.61          |157.25          |163.30          |145.71          |125.76          |144.88          |145.64          |158.61          |148.74          |139.67          |126.09          |145.57          |163.33          |164.26          |155.79          |129.58          |153.26          |128.98          |131.56          |131.59          |129.23          |154.10          |130.33          |160.79          |162.32          |168.27          |144.13          |127.91          |161.63          |133.48          |168.04          |155.16          |166.81          |134.96          |164.68          |130.21          |142.70          |155.45          |176.76          |153.62          |121.34          |152.18          |135.02          |156.54          |140.12          |140.63          |160.01          |135.89          |153.57          |122.09          |143.41          |152.54          |159.54          |111.08          |138.73          |133.22          |170.23          |139.20          |169.38          |140.81          |169.48          |129.72          |142.66          |118.74          |154.84          |140.16          |113.89          |108.25          |149.48          |135.96          |158.51          |138.34          |139.06          |158.88          |132.89          |147.14          |120.50          |151.12          |170.32          |134.27          |126.77          |122.68          |161.84          |134.34          |167.64          |155.64          |168.90          |134.11          |159.13          |123.96          |144.72          |167.56          |152.87          |158.81          |129.99          |150.96          |127.69          |132.34          |134.86          |130.87          |153.16          |127.36          |155.82          |168.87          |165.18          |148.12          |123.37          |139.49          |144.44          |162.76          |155.61          |147.73          |124.67          |146.23          |165.58          |166.75          |153.59          |123.66          |124.18          |128.30          |129.06          |126.39          |120.73          |154.51          |162.82          |171.51          |166.92          |165.49          |153.11          |158.73          |144.57          |144.31          |154.86          |168.40          |200.81          |184.81          |171.33          |163.63          |154.94          |148.87          |
08.07.2013 06:01:30.000 |171.10          |162.83          |159.55          |160.24          |163.10          |170.92          |172.00          |164.28          |151.22          |140.32          |151.15          |142.65          |149.60          |160.92          |152.80          |163.52          |152.57          |125.34          |122.24          |123.86          |124.49          |121.30          |120.92          |145.61          |157.25          |163.30          |145.71          |125.76          |144.88          |145.64          |158.61          |148.74          |139.67          |126.09          |145.57          |163.33          |164.26          |155.79          |129.58          |153.26          |128.98          |131.56          |131.59          |129.23          |154.10          |130.33          |160.79          |162.32          |168.53          |144.39          |127.91          |161.94          |133.48          |168.04          |155.16          |166.81          |134.96          |164.68          |130.21          |142.70          |155.45          |176.76          |153.62          |121.34          |152.18          |135.02          |156.54          |140.12          |140.63          |160.01          |135.89          |153.57          |122.09          |143.41          |152.54          |159.54          |111.08          |138.73          |133.22          |170.49          |139.20          |169.38          |140.81          |169.48          |129.72          |142.66          |118.74          |154.84          |140.16          |113.89          |108.25          |149.48          |135.96          |158.51          |138.34          |139.06          |158.88          |132.89          |147.14          |120.50          |151.12          |170.59          |134.27          |126.77          |122.68          |161.84          |134.34          |167.64          |155.64          |168.90          |134.11          |159.38          |123.96          |144.72          |167.83          |152.87          |158.81          |129.99          |150.96          |127.69          |132.34          |134.86          |130.87          |153.16          |127.36          |155.82          |169.16          |165.18          |148.12          |123.37          |139.49          |144.44          |162.76          |155.61          |147.73          |124.67          |146.23          |165.86          |166.75          |153.59          |123.66          |124.18          |128.30          |129.06          |126.39          |120.73          |154.77          |163.21          |171.77          |166.92          |165.49          |153.11          |158.73          |144.57          |144.31          |155.11          |168.71          |200.81          |184.81          |171.33          |163.63          |155.20          |149.16          |
