Bushehr NPP      Operating period  1         Cur. time 08.07.2013 10:49:48.943  Server  DS2 (oper. arch.)
Unit 1           Teff              121.6     Begining time  08.07.2013 08:00:00.000
RSA protocol     Nakz              2979      Final time  08.07.2013 09:00:00.000

Time                    |10YQR12FX001XQ03|10YQR12FX002XQ03|10YQR12FX003XQ03|10YQR12FX004XQ03|10YQR12FX005XQ03|10YQR12FX006XQ03|10YQR12FX007XQ03|10YQR12FX008XQ03|10YQR12FX009XQ03|10YQR12FX010XQ03|10YQR12FX011XQ03|10YQR12FX012XQ03|10YQR12FX013XQ03|10YQR12FX014XQ03|10YQR12FX015XQ03|10YQR12FX016XQ03|10YQR12FX017XQ03|10YQR12FX018XQ03|10YQR12FX019XQ03|10YQR12FX020XQ03|10YQR12FX021XQ03|10YQR12FX022XQ03|10YQR12FX023XQ03|10YQR12FX024XQ03|10YQR12FX025XQ03|10YQR12FX026XQ03|10YQR12FX027XQ03|10YQR12FX028XQ03|10YQR12FX029XQ03|10YQR12FX030XQ03|10YQR12FX031XQ03|10YQR12FX032XQ03|10YQR12FX033XQ03|10YQR12FX034XQ03|10YQR12FX035XQ03|10YQR12FX036XQ03|10YQR12FX037XQ03|10YQR12FX038XQ03|10YQR12FX039XQ03|10YQR12FX040XQ03|10YQR12FX041XQ03|10YQR12FX042XQ03|10YQR12FX043XQ03|10YQR12FX044XQ03|10YQR12FX045XQ03|10YQR12FX046XQ03|10YQR12FX047XQ03|10YQR12FX048XQ03|10YQR12FX049XQ03|10YQR12FX050XQ03|10YQR12FX051XQ03|10YQR12FX052XQ03|10YQR12FX053XQ03|10YQR12FX054XQ03|10YQR12FX055XQ03|10YQR12FX056XQ03|10YQR12FX057XQ03|10YQR12FX058XQ03|10YQR12FX059XQ03|10YQR12FX060XQ03|10YQR12FX061XQ03|10YQR12FX062XQ03|10YQR12FX063XQ03|10YQR12FX064XQ03|10YQR12FX065XQ03|10YQR12FX066XQ03|10YQR12FX067XQ03|10YQR12FX068XQ03|10YQR12FX069XQ03|10YQR12FX070XQ03|10YQR12FX071XQ03|10YQR12FX072XQ03|10YQR12FX073XQ03|10YQR12FX074XQ03|10YQR12FX075XQ03|10YQR12FX076XQ03|10YQR12FX077XQ03|10YQR12FX078XQ03|10YQR12FX079XQ03|10YQR12FX080XQ03|10YQR12FX081XQ03|10YQR12FX082XQ03|10YQR12FX083XQ03|10YQR12FX084XQ03|10YQR12FX085XQ03|10YQR12FX086XQ03|10YQR12FX087XQ03|10YQR12FX088XQ03|10YQR12FX089XQ03|10YQR12FX090XQ03|10YQR12FX091XQ03|10YQR12FX092XQ03|10YQR12FX093XQ03|10YQR12FX094XQ03|10YQR12FX095XQ03|10YQR12FX096XQ03|10YQR12FX097XQ03|10YQR12FX098XQ03|10YQR12FX099XQ03|10YQR12FX100XQ03|10YQR12FX101XQ03|10YQR12FX102XQ03|10YQR12FX103XQ03|10YQR12FX104XQ03|10YQR12FX105XQ03|10YQR12FX106XQ03|10YQR12FX107XQ03|10YQR12FX108XQ03|10YQR12FX109XQ03|10YQR12FX110XQ03|10YQR12FX111XQ03|10YQR12FX112XQ03|10YQR12FX113XQ03|10YQR12FX114XQ03|10YQR12FX115XQ03|10YQR12FX116XQ03|10YQR12FX117XQ03|10YQR12FX118XQ03|10YQR12FX119XQ03|10YQR12FX120XQ03|10YQR12FX121XQ03|10YQR12FX122XQ03|10YQR12FX123XQ03|10YQR12FX124XQ03|10YQR12FX125XQ03|10YQR12FX126XQ03|10YQR12FX127XQ03|10YQR12FX128XQ03|10YQR12FX129XQ03|10YQR12FX130XQ03|10YQR12FX131XQ03|10YQR12FX132XQ03|10YQR12FX133XQ03|10YQR12FX134XQ03|10YQR12FX135XQ03|10YQR12FX136XQ03|10YQR12FX137XQ03|10YQR12FX138XQ03|10YQR12FX139XQ03|10YQR12FX140XQ03|10YQR12FX141XQ03|10YQR12FX142XQ03|10YQR12FX143XQ03|10YQR12FX144XQ03|10YQR12FX145XQ03|10YQR12FX146XQ03|10YQR12FX147XQ03|10YQR12FX148XQ03|10YQR12FX149XQ03|10YQR12FX150XQ03|10YQR12FX151XQ03|10YQR12FX152XQ03|10YQR12FX153XQ03|10YQR12FX154XQ03|10YQR12FX155XQ03|10YQR12FX156XQ03|10YQR12FX157XQ03|10YQR12FX158XQ03|10YQR12FX159XQ03|10YQR12FX160XQ03|10YQR12FX161XQ03|10YQR12FX162XQ03|10YQR12FX163XQ03|
08.07.2013 08:00:00.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:00:10.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:00:20.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:00:30.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:00:40.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:00:50.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:01:00.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:01:10.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:01:20.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
08.07.2013 08:01:30.000 |26.305          |25.555          |25.542          |25.568          |25.606          |26.300          |26.376          |26.909          |19.008          |20.085          |19.041          |20.093          |18.979          |26.687          |25.596          |25.669          |19.059          |13.695          |13.647          |13.681          |13.678          |13.598          |13.593          |18.910          |25.374          |25.686          |20.183          |13.722          |20.199          |20.210          |19.177          |20.212          |20.099          |13.702          |20.152          |25.628          |25.714          |19.131          |13.805          |20.312          |13.755          |13.812          |13.820          |13.759          |20.335          |13.816          |19.177          |25.594          |25.825          |20.133          |13.740          |19.231          |13.847          |19.357          |19.546          |19.381          |13.899          |19.340          |13.808          |20.097          |25.305          |26.549          |19.030          |13.622          |20.283          |13.860          |19.570          |13.967          |13.974          |19.605          |13.933          |20.348          |13.665          |18.848          |25.559          |26.523          |13.461          |20.098          |13.797          |19.403          |13.975          |19.417          |13.988          |19.417          |13.800          |20.166          |13.600          |26.537          |24.839          |18.163          |13.436          |20.225          |13.877          |19.583          |13.969          |13.980          |19.593          |13.856          |20.233          |13.637          |19.015          |26.288          |24.302          |19.660          |13.690          |19.250          |13.850          |19.361          |19.571          |19.390          |13.866          |19.223          |13.711          |20.132          |25.745          |25.174          |19.124          |13.797          |20.283          |13.726          |13.820          |13.858          |13.801          |20.318          |13.751          |19.122          |25.790          |25.645          |20.190          |13.693          |20.136          |20.220          |19.228          |20.330          |20.253          |13.726          |20.173          |25.734          |25.634          |19.025          |13.733          |13.713          |13.766          |13.783          |13.727          |13.663          |19.032          |25.639          |26.251          |27.001          |19.279          |20.343          |19.189          |20.120          |18.885          |26.554          |26.210          |27.362          |26.348          |25.909          |25.648          |25.321          |25.530          |
