Bushehr NPP      Operating period  1         Cur. time 08.07.2013 10:17:39.076  Server  DS2 (oper. arch.)
Unit 1           Teff              121.6     Begining time  08.07.2013 06:00:00.000
RSA protocol     Nakz              2991      Final time  08.07.2013 07:00:00.000

Time                    |10YQR07FX001XQ04|10YQR07FX002XQ04|10YQR07FX003XQ04|10YQR07FX004XQ04|10YQR07FX005XQ04|10YQR07FX006XQ04|10YQR07FX007XQ04|10YQR07FX008XQ04|10YQR07FX009XQ04|10YQR07FX010XQ04|10YQR07FX011XQ04|10YQR07FX012XQ04|10YQR07FX013XQ04|10YQR07FX014XQ04|10YQR07FX015XQ04|10YQR07FX016XQ04|10YQR07FX017XQ04|10YQR07FX018XQ04|10YQR07FX019XQ04|10YQR07FX020XQ04|10YQR07FX021XQ04|10YQR07FX022XQ04|10YQR07FX023XQ04|10YQR07FX024XQ04|10YQR07FX025XQ04|10YQR07FX026XQ04|10YQR07FX027XQ04|10YQR07FX028XQ04|10YQR07FX029XQ04|10YQR07FX030XQ04|10YQR07FX031XQ04|10YQR07FX032XQ04|10YQR07FX033XQ04|10YQR07FX034XQ04|10YQR07FX035XQ04|10YQR07FX036XQ04|10YQR07FX037XQ04|10YQR07FX038XQ04|10YQR07FX039XQ04|10YQR07FX040XQ04|10YQR07FX041XQ04|10YQR07FX042XQ04|10YQR07FX043XQ04|10YQR07FX044XQ04|10YQR07FX045XQ04|10YQR07FX046XQ04|10YQR07FX047XQ04|10YQR07FX048XQ04|10YQR07FX049XQ04|10YQR07FX050XQ04|10YQR07FX051XQ04|10YQR07FX052XQ04|10YQR07FX053XQ04|10YQR07FX054XQ04|10YQR07FX055XQ04|10YQR07FX056XQ04|10YQR07FX057XQ04|10YQR07FX058XQ04|10YQR07FX059XQ04|10YQR07FX060XQ04|10YQR07FX061XQ04|10YQR07FX062XQ04|10YQR07FX063XQ04|10YQR07FX064XQ04|10YQR07FX065XQ04|10YQR07FX066XQ04|10YQR07FX067XQ04|10YQR07FX068XQ04|10YQR07FX069XQ04|10YQR07FX070XQ04|10YQR07FX071XQ04|10YQR07FX072XQ04|10YQR07FX073XQ04|10YQR07FX074XQ04|10YQR07FX075XQ04|10YQR07FX076XQ04|10YQR07FX077XQ04|10YQR07FX078XQ04|10YQR07FX079XQ04|10YQR07FX080XQ04|10YQR07FX081XQ04|10YQR07FX082XQ04|10YQR07FX083XQ04|10YQR07FX084XQ04|10YQR07FX085XQ04|10YQR07FX086XQ04|10YQR07FX087XQ04|10YQR07FX088XQ04|10YQR07FX089XQ04|10YQR07FX090XQ04|10YQR07FX091XQ04|10YQR07FX092XQ04|10YQR07FX093XQ04|10YQR07FX094XQ04|10YQR07FX095XQ04|10YQR07FX096XQ04|10YQR07FX097XQ04|10YQR07FX098XQ04|10YQR07FX099XQ04|10YQR07FX100XQ04|10YQR07FX101XQ04|10YQR07FX102XQ04|10YQR07FX103XQ04|10YQR07FX104XQ04|10YQR07FX105XQ04|10YQR07FX106XQ04|10YQR07FX107XQ04|10YQR07FX108XQ04|10YQR07FX109XQ04|10YQR07FX110XQ04|10YQR07FX111XQ04|10YQR07FX112XQ04|10YQR07FX113XQ04|10YQR07FX114XQ04|10YQR07FX115XQ04|10YQR07FX116XQ04|10YQR07FX117XQ04|10YQR07FX118XQ04|10YQR07FX119XQ04|10YQR07FX120XQ04|10YQR07FX121XQ04|10YQR07FX122XQ04|10YQR07FX123XQ04|10YQR07FX124XQ04|10YQR07FX125XQ04|10YQR07FX126XQ04|10YQR07FX127XQ04|10YQR07FX128XQ04|10YQR07FX129XQ04|10YQR07FX130XQ04|10YQR07FX131XQ04|10YQR07FX132XQ04|10YQR07FX133XQ04|10YQR07FX134XQ04|10YQR07FX135XQ04|10YQR07FX136XQ04|10YQR07FX137XQ04|10YQR07FX138XQ04|10YQR07FX139XQ04|10YQR07FX140XQ04|10YQR07FX141XQ04|10YQR07FX142XQ04|10YQR07FX143XQ04|10YQR07FX144XQ04|10YQR07FX145XQ04|10YQR07FX146XQ04|10YQR07FX147XQ04|10YQR07FX148XQ04|10YQR07FX149XQ04|10YQR07FX150XQ04|10YQR07FX151XQ04|10YQR07FX152XQ04|10YQR07FX153XQ04|10YQR07FX154XQ04|10YQR07FX155XQ04|10YQR07FX156XQ04|10YQR07FX157XQ04|10YQR07FX158XQ04|10YQR07FX159XQ04|10YQR07FX160XQ04|10YQR07FX161XQ04|10YQR07FX162XQ04|10YQR07FX163XQ04|
08.07.2013 06:00:00.000 |232.71          |223.39          |218.75          |219.75          |226.17          |236.98          |232.96          |228.12          |212.07          |205.13          |212.53          |206.80          |212.87          |228.42          |205.49          |224.26          |213.13          |183.77          |183.34          |185.27          |185.89          |183.43          |181.05          |202.93          |211.81          |221.49          |209.14          |185.82          |218.06          |217.00          |229.30          |221.55          |215.29          |184.80          |205.66          |217.38          |222.82          |216.76          |189.74          |223.39          |192.62          |194.16          |194.75          |193.15          |224.87          |190.55          |218.62          |215.88          |231.74          |208.00          |188.59          |229.66          |195.31          |234.84          |219.20          |235.49          |197.88          |235.29          |190.23          |201.43          |208.45          |243.52          |219.06          |183.90          |222.79          |197.40          |220.13          |199.81          |202.25          |223.54          |198.27          |223.59          |180.60          |198.32          |203.21          |224.26          |165.73          |212.47          |196.22          |239.44          |201.08          |239.63          |203.41          |239.39          |194.13          |215.54          |174.86          |212.45          |182.08          |149.29          |159.87          |216.07          |197.12          |223.31          |201.70          |202.46          |225.16          |196.53          |219.52          |181.31          |210.24          |227.58          |172.10          |173.19          |179.74          |231.12          |198.31          |239.75          |223.61          |239.77          |197.09          |228.97          |186.26          |206.86          |226.78          |199.57          |218.41          |190.23          |222.07          |192.75          |195.78          |196.91          |193.05          |221.82          |188.89          |219.66          |231.10          |220.49          |210.93          |186.23          |214.96          |216.37          |228.87          |222.16          |217.69          |185.21          |209.31          |226.88          |226.98          |215.94          |185.97          |191.70          |191.22          |188.81          |185.87          |177.11          |211.29          |225.60          |231.62          |233.19          |241.94          |224.13          |220.58          |203.96          |202.75          |213.67          |226.43          |294.14          |263.18          |235.57          |220.31          |211.22          |206.93          |
08.07.2013 06:00:10.000 |232.40          |223.39          |218.75          |219.32          |225.69          |236.54          |232.64          |228.12          |212.07          |205.13          |212.53          |206.54          |212.87          |228.13          |204.98          |224.26          |213.13          |183.77          |183.34          |185.27          |185.89          |183.43          |181.05          |202.93          |211.81          |221.18          |209.14          |185.82          |218.06          |217.00          |229.30          |221.21          |214.93          |184.44          |205.66          |217.38          |222.82          |216.76          |189.74          |223.39          |192.62          |194.16          |194.75          |193.15          |224.87          |190.55          |218.62          |215.88          |231.74          |208.00          |188.59          |229.39          |195.31          |234.84          |219.20          |235.49          |197.88          |235.29          |189.80          |201.43          |208.45          |243.52          |218.76          |183.90          |222.79          |197.40          |220.13          |199.53          |201.92          |223.54          |197.96          |223.59          |180.60          |198.32          |203.21          |224.66          |165.73          |212.47          |196.22          |239.44          |201.08          |239.63          |203.41          |239.39          |194.13          |215.54          |174.86          |212.45          |182.08          |149.29          |159.87          |216.07          |197.12          |223.31          |201.70          |202.46          |225.16          |196.53          |219.52          |181.31          |210.24          |227.58          |172.10          |172.94          |179.74          |231.12          |198.31          |239.75          |223.35          |239.77          |197.09          |228.97          |186.26          |206.86          |226.78          |199.57          |218.14          |189.85          |222.07          |192.75          |195.78          |196.91          |193.05          |221.82          |188.89          |219.66          |231.10          |220.49          |210.67          |186.23          |214.67          |216.37          |228.51          |222.16          |217.69          |184.94          |209.31          |226.88          |226.60          |215.67          |185.54          |191.70          |191.22          |188.81          |185.58          |177.11          |211.29          |225.35          |231.29          |232.93          |241.94          |224.13          |220.58          |203.96          |202.75          |213.67          |226.43          |293.88          |262.87          |234.99          |220.31          |211.22          |206.93          |
08.07.2013 06:00:20.000 |232.40          |223.39          |218.75          |219.32          |225.68          |236.54          |232.64          |228.12          |212.07          |205.13          |212.53          |206.54          |212.87          |227.95          |204.73          |224.26          |213.13          |183.77          |183.34          |185.27          |185.89          |183.43          |181.05          |202.93          |211.81          |221.18          |209.14          |185.82          |218.06          |217.00          |229.30          |221.21          |214.93          |184.44          |205.66          |217.38          |222.82          |216.76          |189.74          |223.39          |192.62          |194.16          |194.75          |193.15          |224.87          |190.55          |218.26          |215.88          |231.74          |208.00          |188.59          |229.39          |195.31          |234.84          |219.20          |235.49          |197.88          |235.29          |189.80          |201.43          |208.45          |243.52          |218.76          |183.90          |222.79          |197.40          |220.13          |199.53          |201.92          |223.54          |197.96          |223.59          |180.60          |198.32          |203.21          |224.66          |165.73          |212.47          |196.22          |239.44          |201.08          |239.63          |203.41          |239.39          |194.13          |215.54          |174.86          |212.45          |182.08          |149.19          |159.87          |216.07          |197.12          |223.31          |201.70          |202.46          |225.16          |196.53          |219.52          |181.31          |210.24          |227.58          |172.10          |172.94          |179.74          |231.12          |198.31          |239.75          |223.35          |239.77          |197.09          |228.97          |186.26          |206.86          |226.78          |199.57          |218.41          |189.85          |222.07          |192.75          |195.78          |196.91          |193.05          |221.82          |188.89          |219.66          |231.10          |220.49          |210.67          |186.23          |214.67          |216.37          |228.51          |222.16          |217.69          |184.94          |209.31          |226.88          |226.95          |215.67          |185.54          |191.70          |191.22          |188.81          |185.58          |177.11          |210.98          |225.35          |231.29          |232.90          |241.94          |224.13          |220.58          |203.96          |202.75          |213.67          |226.43          |293.88          |262.87          |235.05          |220.31          |211.22          |206.93          |
08.07.2013 06:00:30.000 |232.40          |223.70          |218.75          |219.32          |225.80          |236.54          |232.64          |228.12          |212.07          |205.13          |212.53          |206.54          |212.87          |228.12          |204.98          |224.55          |213.13          |183.77          |183.34          |185.27          |185.89          |183.43          |181.05          |202.93          |211.81          |221.18          |209.14          |185.82          |218.06          |217.00          |229.30          |221.21          |214.93          |184.44          |205.66          |217.38          |222.82          |216.76          |189.74          |223.39          |192.62          |194.16          |194.75          |193.15          |224.87          |190.55          |218.61          |215.88          |231.74          |208.00          |188.59          |229.39          |195.31          |234.84          |219.20          |235.49          |197.88          |235.29          |189.80          |201.43          |208.45          |243.52          |218.76          |183.90          |222.79          |197.40          |220.13          |199.53          |201.92          |223.54          |197.96          |223.59          |180.60          |198.32          |203.21          |224.66          |165.73          |212.47          |196.22          |239.44          |201.08          |239.63          |203.41          |239.39          |194.13          |215.54          |174.86          |212.45          |182.08          |148.89          |159.87          |216.07          |197.12          |223.31          |201.70          |202.46          |225.16          |196.53          |219.52          |181.31          |210.24          |227.58          |172.10          |172.94          |179.74          |231.12          |198.31          |239.75          |223.35          |239.77          |197.09          |228.97          |186.26          |206.86          |226.78          |199.57          |218.41          |189.85          |222.07          |192.75          |195.78          |196.91          |193.05          |221.82          |188.89          |219.66          |231.48          |220.49          |210.67          |186.23          |214.67          |216.37          |228.51          |222.16          |217.69          |184.94          |209.31          |226.88          |226.59          |215.67          |185.54          |191.70          |191.22          |188.81          |185.58          |177.11          |210.98          |225.35          |231.29          |232.90          |241.94          |224.13          |220.58          |203.96          |202.75          |213.67          |226.43          |294.15          |262.87          |235.05          |220.31          |211.22          |206.93          |
08.07.2013 06:00:40.000 |232.83          |223.70          |218.75          |219.68          |226.20          |236.88          |232.94          |228.37          |212.07          |205.43          |212.53          |206.85          |212.87          |228.39          |205.33          |224.55          |213.13          |184.09          |183.64          |185.54          |185.89          |183.43          |181.05          |202.93          |211.81          |221.47          |209.14          |186.09          |218.06          |217.42          |229.30          |221.57          |215.29          |184.71          |205.66          |217.38          |223.13          |217.10          |190.08          |223.39          |192.62          |194.16          |194.75          |193.15          |224.87          |190.55          |218.61          |215.88          |232.04          |208.26          |188.96          |229.69          |195.31          |235.12          |219.46          |235.49          |197.88          |235.57          |190.07          |201.43          |208.45          |243.87          |219.08          |184.28          |223.20          |197.40          |220.13          |199.93          |202.17          |223.54          |198.30          |223.86          |180.60          |198.32          |203.21          |224.93          |165.99          |212.77          |196.52          |239.77          |201.35          |240.00          |203.68          |239.39          |194.39          |215.54          |174.86          |212.45          |182.08          |149.17          |159.87          |216.07          |197.47          |223.31          |201.70          |202.73          |225.16          |196.79          |219.86          |181.57          |210.24          |227.58          |172.10          |172.94          |179.74          |231.47          |198.31          |240.01          |223.35          |240.05          |197.34          |228.97          |186.52          |206.86          |227.09          |199.57          |218.41          |190.19          |222.07          |192.75          |195.78          |196.91          |193.05          |221.82          |188.89          |219.96          |231.48          |220.49          |211.00          |186.23          |215.01          |216.37          |228.82          |222.16          |217.94          |184.94          |209.31          |227.16          |226.94          |215.96          |185.54          |191.70          |191.22          |188.81          |185.58          |177.11          |211.29          |225.65          |231.60          |233.30          |242.21          |224.13          |220.58          |203.96          |202.75          |213.67          |226.43          |294.46          |263.13          |235.48          |220.31          |211.22          |206.93          |
08.07.2013 06:00:50.000 |232.83          |223.70          |218.75          |219.68          |225.88          |236.88          |233.21          |228.37          |212.07          |205.43          |212.53          |206.85          |212.87          |228.39          |205.13          |224.55          |213.13          |184.09          |183.64          |185.54          |185.89          |183.43          |181.05          |202.93          |211.81          |221.73          |209.14          |186.09          |218.34          |217.16          |229.31          |221.57          |215.03          |184.71          |205.66          |217.38          |223.13          |217.10          |190.08          |223.65          |192.89          |194.46          |195.00          |193.15          |224.87          |190.55          |218.50          |215.88          |232.04          |208.26          |188.96          |229.66          |195.57          |235.12          |219.46          |235.76          |197.88          |235.57          |190.07          |201.43          |208.45          |243.87          |219.08          |184.28          |223.20          |197.66          |220.40          |199.68          |202.17          |223.54          |198.30          |223.86          |180.60          |198.57          |203.22          |224.93          |165.99          |212.77          |196.52          |239.77          |201.35          |240.00          |203.68          |239.39          |194.39          |215.54          |175.13          |212.74          |182.08          |149.17          |159.87          |216.34          |197.47          |223.35          |201.99          |202.73          |225.16          |196.79          |219.86          |181.57          |210.62          |227.89          |172.10          |172.94          |179.74          |231.47          |198.31          |240.01          |223.61          |240.05          |197.34          |228.97          |186.52          |206.86          |227.09          |199.57          |218.41          |190.19          |222.07          |192.75          |195.78          |196.91          |193.05          |221.82          |188.89          |219.96          |231.15          |220.74          |211.00          |186.23          |215.01          |216.37          |228.82          |222.46          |217.94          |184.94          |209.31          |227.16          |226.94          |215.96          |185.86          |191.70          |191.22          |188.81          |185.88          |177.11          |211.29          |225.65          |231.60          |233.30          |242.21          |224.13          |220.84          |203.96          |202.75          |213.67          |226.43          |294.46          |263.39          |235.48          |220.31          |211.22          |206.93          |
08.07.2013 06:01:00.000 |232.76          |223.70          |218.85          |219.61          |225.95          |236.75          |233.09          |228.34          |212.18          |205.28          |212.63          |206.85          |212.88          |228.19          |205.20          |224.63          |213.26          |184.05          |183.57          |185.46          |185.98          |183.49          |181.06          |202.96          |211.89          |221.59          |209.27          |186.05          |218.21          |217.23          |229.40          |221.46          |215.12          |184.53          |205.71          |217.38          |223.11          |217.05          |190.02          |223.53          |192.79          |194.33          |194.87          |193.12          |224.92          |190.60          |218.66          |215.85          |232.03          |208.26          |188.91          |229.88          |195.48          |235.14          |219.37          |235.59          |197.97          |235.50          |190.09          |201.51          |208.44          |243.87          |219.20          |184.23          |223.16          |197.57          |220.28          |199.76          |202.19          |223.65          |198.25          |223.80          |180.67          |198.45          |203.44          |225.10          |165.96          |212.81          |196.66          |239.72          |201.28          |239.87          |203.60          |239.48          |194.35          |215.68          |175.04          |212.61          |182.09          |149.09          |159.99          |216.23          |197.41          |223.51          |201.90          |202.68          |225.30          |196.76          |219.90          |181.54          |210.60          |227.76          |171.90          |173.04          |179.83          |231.34          |198.40          |239.93          |223.59          |240.00          |197.30          |229.16          |186.46          |207.15          |227.05          |199.58          |218.62          |190.17          |222.14          |192.84          |195.87          |197.09          |193.11          |221.91          |188.95          |219.87          |231.47          |220.62          |210.94          |186.27          |214.92          |216.60          |228.92          |222.37          |217.89          |185.13          |209.45          |227.07          |226.82          |215.88          |185.80          |191.84          |191.37          |188.97          |185.86          |177.27          |211.36          |225.71          |231.52          |233.17          |242.15          |224.27          |220.69          |203.97          |202.79          |213.85          |226.56          |294.36          |263.29          |235.51          |220.42          |211.37          |207.04          |
08.07.2013 06:01:10.000 |233.08          |224.10          |219.12          |219.90          |226.31          |237.04          |233.36          |228.61          |212.44          |205.57          |212.63          |207.21          |213.14          |228.74          |205.20          |224.63          |213.26          |184.05          |183.57          |185.46          |185.98          |183.49          |181.06          |202.96          |211.89          |221.86          |209.27          |186.05          |218.48          |217.52          |229.40          |221.71          |215.43          |184.85          |205.71          |217.64          |223.40          |217.31          |190.02          |223.80          |192.79          |194.33          |194.87          |193.37          |225.19          |190.60          |218.66          |216.11          |232.34          |208.26          |188.91          |229.88          |195.48          |235.14          |219.63          |235.88          |197.97          |235.79          |190.09          |201.51          |208.69          |244.18          |219.48          |184.23          |223.41          |197.57          |220.56          |199.76          |202.19          |223.97          |198.53          |224.09          |180.67          |198.45          |203.44          |225.10          |165.96          |212.81          |196.66          |240.00          |201.28          |240.18          |203.60          |239.78          |194.35          |215.93          |175.04          |212.89          |182.09          |149.09          |159.99          |216.23          |197.41          |223.76          |202.15          |202.68          |225.30          |196.76          |219.90          |181.54          |210.60          |228.07          |171.90          |173.04          |179.83          |231.62          |198.40          |240.25          |223.87          |240.29          |197.30          |229.16          |186.46          |207.15          |227.40          |199.58          |218.62          |190.17          |222.14          |192.84          |195.87          |197.09          |193.11          |222.18          |188.95          |220.17          |231.97          |220.62          |210.94          |186.27          |214.92          |216.60          |228.92          |222.62          |217.89          |185.13          |209.45          |227.42          |226.82          |215.88          |185.80          |191.84          |191.37          |188.97          |185.86          |177.27          |211.36          |225.97          |231.78          |233.54          |242.42          |224.53          |221.08          |203.97          |202.79          |214.11          |226.84          |294.66          |263.59          |235.51          |220.68          |211.63          |207.33          |
08.07.2013 06:01:20.000 |233.08          |223.81          |219.12          |219.90          |226.29          |236.75          |233.36          |228.61          |212.44          |205.32          |212.63          |206.91          |213.14          |228.60          |205.55          |224.63          |213.26          |184.05          |183.57          |185.46          |185.98          |183.49          |181.06          |202.96          |211.89          |221.86          |209.27          |186.05          |218.48          |217.52          |229.70          |221.71          |215.15          |184.56          |205.71          |217.38          |223.40          |217.31          |190.02          |223.80          |192.79          |194.33          |194.87          |193.37          |225.19          |190.60          |218.99          |216.11          |232.34          |208.26          |188.91          |229.88          |195.48          |235.14          |219.63          |235.88          |197.97          |235.79          |190.09          |201.51          |208.69          |244.18          |219.48          |184.23          |223.41          |197.57          |220.56          |199.76          |202.19          |223.71          |198.53          |224.09          |180.67          |198.45          |203.75          |225.10          |165.96          |212.81          |196.66          |240.00          |201.28          |240.18          |203.60          |239.78          |194.35          |215.93          |175.04          |212.89          |182.09          |149.09          |159.99          |216.23          |197.41          |223.76          |202.15          |202.68          |225.55          |196.76          |219.90          |181.54          |210.60          |228.07          |171.90          |173.04          |179.83          |231.62          |198.40          |240.25          |223.87          |240.29          |197.30          |229.41          |186.46          |207.15          |227.40          |199.58          |218.62          |190.17          |222.14          |192.84          |195.87          |197.09          |193.11          |222.18          |188.95          |220.17          |231.40          |220.62          |210.94          |186.27          |214.92          |216.60          |228.92          |222.62          |217.89          |185.13          |209.45          |227.42          |227.09          |215.88          |185.80          |191.84          |191.37          |188.97          |185.86          |177.27          |211.36          |225.97          |231.78          |233.54          |242.42          |224.53          |221.08          |203.97          |202.79          |214.11          |226.84          |294.66          |263.59          |235.51          |220.68          |211.63          |207.33          |
08.07.2013 06:01:30.000 |233.08          |223.81          |219.12          |219.90          |225.97          |236.75          |233.36          |228.61          |212.44          |205.60          |212.63          |206.91          |213.14          |228.30          |205.10          |224.63          |213.26          |184.05          |183.57          |185.46          |185.98          |183.49          |181.06          |202.96          |211.89          |221.86          |209.27          |186.05          |218.48          |217.52          |229.70          |221.71          |215.15          |184.56          |205.71          |217.38          |223.40          |217.31          |190.02          |223.80          |192.79          |194.33          |194.87          |193.37          |225.19          |190.60          |218.99          |216.11          |232.34          |208.66          |189.19          |230.17          |195.48          |235.14          |219.63          |235.88          |197.97          |235.79          |190.09          |201.51          |208.69          |244.18          |219.48          |184.50          |223.41          |197.57          |220.56          |199.76          |202.19          |223.71          |198.53          |224.09          |180.67          |198.45          |203.75          |225.39          |165.96          |213.09          |196.66          |240.00          |201.28          |240.18          |203.60          |239.78          |194.35          |215.93          |175.04          |212.89          |182.09          |149.39          |159.99          |216.23          |197.41          |223.76          |202.15          |202.68          |225.55          |196.76          |219.90          |181.54          |210.90          |228.07          |171.90          |173.04          |179.83          |231.62          |198.40          |240.25          |223.87          |240.29          |197.30          |229.41          |186.72          |207.48          |227.40          |199.58          |218.62          |190.17          |222.14          |192.84          |195.87          |197.09          |193.11          |222.18          |189.22          |220.17          |231.91          |220.62          |210.94          |186.27          |214.92          |216.60          |229.20          |222.62          |218.15          |185.44          |209.73          |227.42          |227.09          |216.14          |185.80          |191.84          |191.37          |189.24          |186.14          |177.27          |211.36          |225.97          |231.78          |233.54          |242.42          |224.53          |221.08          |204.24          |203.08          |214.11          |226.84          |294.66          |263.59          |235.78          |220.68          |211.63          |207.33          |
